0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5121e+05,0,0,0,0,0,206.69,3.9932e-08,0,0,0,0,0,0,4.8599e+06,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32611,0,0,0,0,0,3.4704e-08,0,0,0,0,0,0,2.1337e+05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2992.7,0,0,30646,20.696,1.6065e-08,0,0,0,0,0,0,3093.4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083031,0,0,210.01,1.1296e-07,0,0,0,0,0,0,3.2327e+05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.279,3.4597e+05,150.05,4.5547e-08,0,0,0,0,0,0,1.3667e+07,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5831.2,0,2974.9,0,0,0,0,0,0,0,0,0,0,2.5361e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3577e-08,2.1307e-08,0,5.9371e-08,4.1396e-06,0,6.9556e-08,4.8333e-08,0,1.1911e-07,5.1549e-08,0,0.14039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370.2,1.099e-06,0,0,0,0,1.2347e+06,0.0019797,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4483e-249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4186e-237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13828,8.0632e-302,0,0,0,0,2.4002e-112,9.177e-122,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5761.7,0,0,85605,0,0,0,0,0,0,0,0,3.1871e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.62,2.1845e-07,0,0,0,0,16256,5.8163e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8670.5,0,0,0,0,0,0,3.8276e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.77,1.1516e-07,0,0,0,0,468.76,182.74,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7805e-08,0,5.3918e-08,1.2636e-11,1.1718e-51,2.4909e-08,9.9323e-09,2.0253e-08,5.7832e-08,1.9442e-08,2.1586e-08,3.0479e-08,1.463e-08,5.0514e-189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4578e-181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13046,7.4757e-242,0,0,0,0,2.2253e-52,8.5084e-62,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4144e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76e-09,1.0487e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023014,1.3562e-08,2.634e-08,0.00025949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16135,1.1339e-08,0,0,0,0,2.1909e-08,1.1287e-08,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.79,3.8627e-07,0,0,0,0,1.5474e+05,402.98,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.3,22825,1707.6,6.7531e-09,8.8923e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6456e-08,2.4261e-08,0,2.9604e-08,1.7133e-07,0,3.5916e-08,2.1715e-08,0,4.2808e-08,4.2621e-08,0,0,0,0,0,0,0,0,4580.2,0,0,0,0,0,0,0,0,0,0,0,0,2.8213e+05,158.57,5.6135e-08,0,0,0,0,17781,4.0458e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87316,0.0003015,2.9754e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13569,0,0,0,0,0,0,0,0,0,0,0,0,750.25,5.3695e-07,0,0,0,0,5.8562e+05,0.0003287,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.29,0,0,0,0,0,0,0,0,0,0,1.6383e+06,664.07,5.5719e-07,0,0,0,0,7.4397e+06,0.0028446,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.88,0,0,0,0,0,0,0,0,0,61.512,0,0,3.2971e-08,0,0,0,0,0,0,8.3191e+06,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68150,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3211e-06,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069819,0.00054623,104.19,102.76,0.00087341,1.0042e+06,27598,5857.4,0.027028,74.222,277.86,20596,2325.3,2223.8,2.7393e-05,6.6881e+05,39604,31546,0.062318,54.276,3.1434e+05,130.49,0,0,0,0,0,4.2805e+05,0,0,0,0,0,0,0
1.7347e+07,5554.7,1.7203e+06,3.1319e+07,8.782e+05,44332,1.942e+06,1.4907e+06,3.3049e+06,3.8484e-05,3.6005e+07,2.5015e-09,9.5263e+06,5.561e+06,0.0030171,2.0514e-16,1.8287e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9639e-08,2.0478e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0542e+07,0.048597,0.0042608,7.1422e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3314e-15,21.663,3.3866e+05,4.2332e+05,2.5736e+08,7.9869e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0454e-08,3138.1,3355.1,47.45,0,9.1241e-16,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2777e-274,1.3324e-268,8.7343e-06,1.529e-05,1.4768e-272,0.17446,0.0047945,0.0010176,9.8399e-08,1.0346e-05,3.6701e-05,1.3365e-151,0.00041515,0.000283,1.5893e-273,0.11941,0.0068803,0.0054804,1.014e-07,7.719e-06,0.056122,1.6012e-05,0,0,3144.1,5.6171e-172,0,2.2543e-153,0,8.6193e-153,0,0,0,0,8.6193e-153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.691e-05,6.4615e-05,0,0.73726,0.020261,0.0043002,1.361e-07,4.3723e-05,0.00015509,8.4785e-292,0.0017544,0.0011959,0,0.5046,0.029075,0.023159,1.4025e-07,3.2619e-05,0.23716,6.7666e-05,0,0,3360.3,0,0,1.4301e-303,0,5.4679e-293,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0108e-08,2.1874e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1412e-147,4.5132e-258,9.6199e-178,2.3795e-208,1.0229e-317,6.7188e-170,2.3291e+06,1.8528e+05,0,1.7634e+06,2.0102e+05,0,1.3119e+06,1.9854e+06,0,2.771e+06,3.3078e+06,0,1.1556e-269,6.7602e-264,0.026678,0.047892,7.4927e-268,550.36,15.125,3.2101,1.3929e-05,0.032303,0.1148,6.7809e-147,1.3096,0.89273,8.0635e-269,376.68,21.704,17.288,2.8235e-05,0.02412,177.04,0.049685,0,0,1.5952e+08,2.8499e-167,0,1.1438e-148,1.4989e+07,4.3731e-148,0,0,0,0,4.3731e-148
2.2827e+05,0.048553,1096.4,4.1213e+05,11556,1.0903,22632,950,81.278,1.0449e-65,4.7379e+05,3.6139e+07,0.00012954,4.5412e+05,6.8527e-321,0,5.0629e-254,0,2181.4,0,24777,43802,1163.7,2.4147,7.4979e+05,0,0,0,0,0,2.4703e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2361e-13,4.8441e-16,1.2463e-231,6.1679e-252,0,0,1.2889e+05,2.9285e+05,1.1407e+05,90998,2925.4,1.0145e-08,0,1.1555e-08,3.4626e-11,1.2514e-147,0,1.0157e-08,1.4627e-08,8.3462e-09,7.0656e-304,7.0655e-08,9.9764e-08,1.0365e-08,5.3942e-285,0,0,0,0,0,0,0,0,0,0,0,1.3157e+08,3.3753e-09,2.9654e+05,0.0015077,2.136e-09,20275,0.1477,2.1475e-286,4.1805e-26,0,1.8495e+06,6.5264e-147,9.3769e-258,1.9987e-177,4.9438e-208,0,1.396e-169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5459e+06,0,0,0,2.3764e-148,0,0,0,0,0,0,0
2.2827e+05,0.048553,1096.4,4.1213e+05,11556,1.0903,22632,950,81.278,1.0449e-65,4.7379e+05,3.6139e+07,0.00012954,0.00070611,3.4468e+06,0,5.0629e-254,3.0467e+07,5.778e+06,1.3757e+07,2.1727e+05,2.454e+05,24543,1.0674e+07,2.8183e+07,4.4157e+06,1.0952e+07,3.1863e+05,4.5447e+07,7.6513e+05,0.00047573,2.2621e+05,2.3493e+07,3.5762e+08,1.417e+08,1.5771e+07,1.5182e+07,1.6712e+07,3.3858e+05,4.3593e+07,3.5755e+07,4.0783e+07,1.8409e+07,6.1782e+07,3.0479e+07,1968.7,2.5287e+05,2.74e+06,4.91e+05,9974,6.7827e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7126e+07,2.7096e+08,9.4518e+06,5.4169e+07,2.1193e+07,1.3157e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3143e+08,0,0,2.3764e-148,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9531e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6484e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1055e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3041e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.401e-269,1.4045e-263,0.2415,0.43353,1.5567e-267,4982,136.91,29.059,0.00012609,0.29242,1.0392,1.4089e-146,11.855,8.0813,1.6753e-268,3409.8,196.47,156.5,0.00025559,0.21834,1602.6,0.44977,0,0,0,5.9212e-167,0,2.3764e-148,0,0,0,0,0,0,0
